Timestamp,Mood,Arousal ,Social engagement ,Noise Level,Concentration Level
6/5/2025 16:26:37,3,2,1,3,1
6/5/2025 16:27:33,3,3,1,2,1
6/5/2025 16:28:34,3,2,1,2,1
6/5/2025 16:29:40,3,3,1,2,1
6/5/2025 16:30:35,3,2,1,1,1
6/5/2025 16:31:37,3,1,1,2,1
6/5/2025 16:32:42,3,3,3,2,2
6/5/2025 16:33:50,3,3,2,1,1
6/5/2025 16:34:34,3,2,1,2,3
6/5/2025 16:35:50,3,3,1,2,1
6/5/2025 16:36:52,3,4,1,1,2
6/5/2025 16:37:39,3,3,2,2,1
6/5/2025 16:38:40,3,3,1,2,1
6/5/2025 16:39:44,2,2,1,1,1
6/5/2025 16:41:06,3,2,1,2,3
6/5/2025 16:41:50,3,3,3,1,2
